F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
4457.4,4692.51,4130.49,4201.38,4402.32,4701.6900000000005,4647.12,3805.62,4440.06,4521.66,3931.08,3975.96,4400.79,3656.7000000000003
4452.81,4690.9800000000005,4122.33,4195.77,4407.42,4704.24,4650.6900000000005,3806.64,4439.04,4520.13,3926.4900000000002,3970.86,4397.7300000000005,3648.03
4466.58,4692.51,4140.18,4197.3,4402.83,4698.63,4641.51,3806.64,4441.59,4522.17,3938.2200000000003,3983.61,4404.87,3664.35
4452.81,4690.47,4132.02,4197.3,4405.38,4701.18,4647.63,3808.6800000000003,4439.04,4522.68,3928.02,3972.39,4398.24,3653.13
4460.46,4695.57,4136.1,4202.91,4404.36,4698.63,4642.53,3807.15,4435.9800000000005,4521.66,3935.16,3978.0,4399.77,3654.15
4463.01,4693.53,4134.06,4201.89,4404.87,4700.67,4642.53,3806.64,4436.49,4521.66,3933.12,3979.02,4399.26,3654.15
4455.87,4690.47,4125.9,4192.71,4406.4,4701.18,4648.65,3807.66,4438.53,4523.1900000000005,3923.4300000000003,3971.37,4396.2,3648.03
4470.15,4695.06,4138.65,4200.36,4402.32,4696.59,4639.9800000000005,3804.09,4440.06,4522.17,3940.26,3986.16,4405.89,3656.19
4459.95,4692.0,4129.47,4203.93,4405.38,4703.7300000000005,4650.6900000000005,3806.64,4438.02,4520.13,3933.12,3975.96,4401.3,3642.93
4461.99,4693.02,4131.51,4199.85,4403.34,4700.16,4650.18,3810.7200000000003,4437.0,4521.15,3928.53,3974.94,4400.28,3650.07
4460.97,4692.0,4133.55,4200.36,4404.36,4697.61,4643.04,3809.7000000000003,4437.51,4520.64,3932.61,3979.02,4399.26,3652.62
4451.79,4688.9400000000005,4125.39,4198.83,4408.4400000000005,4700.16,4648.65,3811.23,4439.55,4517.07,3929.55,3970.35,4395.18,3638.34
4467.6,4694.55,4138.65,4199.34,4401.81,4697.61,4643.55,3811.7400000000002,4440.57,4521.15,3937.2000000000003,3980.55,4400.79,3650.07
4458.42,4693.02,4131.0,4196.79,4403.85,4703.22,4650.18,3811.7400000000002,4438.53,4523.7,3928.02,3973.92,4396.71,3640.38
4462.5,4692.0,4133.04,4198.83,4402.83,4698.63,4646.61,3810.21,4441.08,4521.66,3933.12,3976.4700000000003,4399.26,3641.91
4469.13,4692.0,4139.67,4201.38,4401.3,4697.1,4639.47,3809.7000000000003,4442.1,4520.13,3939.75,3980.04,4403.85,3650.07
4455.87,4689.96,4128.96,4198.83,4404.87,4702.71,4650.18,3808.6800000000003,4439.04,4521.66,3929.04,3969.33,4398.75,3637.83
4470.66,4694.55,4138.65,4203.93,4400.28,4696.08,4645.08,3806.64,4441.08,4524.72,3938.2200000000003,3983.61,4401.81,3647.01
4463.52,4689.96,4127.43,4204.4400000000005,4407.42,4702.71,4649.16,3812.76,4440.57,4523.7,3930.57,3974.94,4398.24,3638.85
4462.5,4691.49,4127.9400000000005,4200.36,4409.46,4703.7300000000005,4651.2,3811.7400000000002,4438.02,4525.2300000000005,3931.59,3971.88,4402.32,3640.89
4474.74,4698.12,4140.18,4199.34,4403.34,4698.12,4641.51,3805.62,4438.53,4525.2300000000005,3939.75,3982.59,4406.91,3651.09
4456.89,4692.51,4128.45,4198.83,4407.42,4705.26,4647.12,3807.15,4438.02,4521.15,3925.98,3970.86,4398.24,3635.28
4467.09,4693.53,4139.67,4198.83,4405.89,4701.6900000000005,4642.53,3805.62,4438.53,4521.66,3936.1800000000003,3980.04,4403.34,3649.56
4467.6,4694.04,4133.55,4195.77,4407.93,4702.2,4648.14,3805.62,4438.02,4521.15,3933.12,3976.98,4400.28,3647.01
4462.5,4692.0,4127.43,4197.81,4408.4400000000005,4704.75,4652.22,3808.6800000000003,4438.53,4519.62,3927.0,3970.35,4394.67,3634.77
4476.27,4692.0,4140.18,4200.87,4403.34,4698.12,4641.0,3808.17,4441.08,4523.1900000000005,3939.2400000000002,3982.08,4400.28,3648.03
4460.97,4688.43,4127.9400000000005,4197.81,4407.93,4700.16,4649.16,3808.17,4439.55,4523.7,3925.98,3972.39,4395.18,3637.32
4470.66,4695.06,4136.1,4201.38,4402.32,4696.08,4644.57,3806.64,4440.06,4521.66,3929.55,3980.55,4401.3,3642.42
4476.78,4694.55,4134.06,4199.34,4402.32,4697.1,4645.59,3808.6800000000003,4439.55,4522.68,3933.12,3981.06,4402.32,3641.91
4463.01,4688.9400000000005,4122.84,4198.32,4409.46,4701.6900000000005,4653.75,3810.7200000000003,4438.53,4523.1900000000005,3927.51,3972.39,4394.67,3633.75
4473.72,4694.04,4137.63,4200.36,4402.32,4696.59,4641.0,3807.66,4439.55,4522.68,3935.16,3984.12,4402.32,3645.9900000000002
4462.5,4691.49,4126.92,4193.7300000000005,4404.87,4703.22,4648.14,3807.66,4437.0,4521.66,3923.94,3970.35,4397.7300000000005,3630.69
4468.11,4689.96,4132.02,4197.81,4406.4,4701.6900000000005,4648.14,3805.11,4438.53,4520.64,3931.08,3974.4300000000003,4397.22,3638.34
4475.25,4688.43,4139.16,4200.36,4402.32,4698.12,4642.02,3804.09,4442.61,4519.11,3937.2000000000003,3981.57,4400.79,3650.07
4461.99,4688.43,4128.45,4196.28,4404.87,4705.26,4651.71,3808.17,4440.57,4520.64,3923.94,3969.33,4395.6900000000005,3633.2400000000002
4476.27,4696.08,4139.16,4201.38,4403.85,4699.14,4646.61,3806.64,4440.57,4524.72,3934.14,3980.55,4401.3,3643.44
4469.64,4693.53,4129.47,4199.34,4405.38,4697.1,4647.12,3804.6,4438.53,4521.15,3929.55,3975.4500000000003,4397.7300000000005,3641.4
4470.15,4692.51,4128.96,4195.77,4402.32,4695.57,4645.59,3807.66,4435.9800000000005,4519.62,3931.59,3979.02,4399.26,3641.4
4476.27,4693.02,4135.59,4197.3,4400.28,4696.08,4644.57,3810.7200000000003,4437.51,4521.66,3936.69,3984.63,4405.38,3643.9500000000003
4461.99,4687.92,4125.9,4199.34,4405.89,4705.26,4652.7300000000005,3807.66,4440.06,4520.13,3925.4700000000003,3968.82,4399.26,3631.71
4475.25,4694.04,4138.14,4199.85,4400.79,4698.63,4642.02,3805.11,4441.59,4522.17,3937.2000000000003,3981.57,4403.34,3645.9900000000002
4466.58,4693.53,4128.96,4194.75,4405.38,4698.63,4646.1,3808.17,4438.53,4523.7,3931.08,3975.96,4400.79,3637.83
4467.09,4690.47,4126.41,4197.81,4409.46,4701.6900000000005,4648.65,3806.13,4437.0,4522.68,3925.98,3971.88,4400.79,3632.73
4485.45,4693.02,4139.67,4203.42,4403.34,4699.14,4638.45,3803.58,4439.04,4520.64,3937.2000000000003,3982.59,4405.89,3645.9900000000002
4466.07,4690.47,4125.9,4199.34,4404.87,4703.7300000000005,4648.65,3809.19,4437.51,4521.15,3927.51,3971.37,4396.71,3630.18
4473.21,4693.53,4133.55,4200.36,4403.85,4698.63,4646.1,3809.19,4438.53,4524.21,3934.65,3982.08,4400.28,3642.93
4477.29,4693.53,4134.06,4198.83,4405.89,4698.12,4646.61,3807.15,4439.55,4522.68,3932.1,3981.06,4402.32,3645.9900000000002
4467.6,4695.06,4128.96,4199.34,4408.4400000000005,4698.63,4651.2,3806.13,4438.53,4520.64,3928.53,3973.92,4399.26,3635.79
4475.76,4699.14,4137.12,4203.42,4404.87,4695.57,4643.55,3805.62,4439.55,4521.15,3938.2200000000003,3984.12,4402.32,3644.46
4466.58,4692.51,4124.88,4199.85,4409.46,4702.2,4649.67,3807.15,4438.02,4521.66,3927.51,3971.88,4398.24,3633.2400000000002
4477.29,4694.55,4136.1,4199.85,4407.42,4697.61,4644.06,3803.58,4439.04,4522.17,3934.14,3976.98,4402.83,3639.36
4478.31,4694.55,4137.12,4202.4,4406.4,4698.63,4644.06,3803.58,4438.02,4522.17,3933.12,3978.51,4400.79,3639.36
4468.11,4690.9800000000005,4126.41,4200.87,4406.4,4703.7300000000005,4651.2,3806.64,4436.49,4521.15,3925.98,3971.37,4396.71,3630.18
4483.41,4693.02,4136.1,4200.36,4400.79,4698.12,4644.57,3807.15,4438.53,4522.68,3938.73,3983.1,4404.87,3642.93
4469.64,4688.43,4125.39,4198.83,4406.4,4701.6900000000005,4652.22,3811.23,4438.53,4523.7,3928.53,3973.41,4398.24,3628.14
4473.72,4692.0,4134.57,4201.89,4405.89,4698.63,4646.61,3808.6800000000003,4438.53,4523.7,3931.59,3977.4900000000002,4399.26,3632.2200000000003
4481.37,4696.08,4139.67,4200.87,4403.34,4696.59,4642.02,3806.13,4438.02,4524.21,3936.69,3979.02,4400.79,3642.42
4464.54,4691.49,4123.86,4197.81,4407.93,4702.2,4652.22,3809.7000000000003,4437.0,4523.7,3927.51,3966.78,4394.16,3626.61
4476.78,4693.02,4134.06,4201.38,4403.34,4697.61,4639.9800000000005,3806.64,4439.04,4523.7,3937.71,3984.12,4402.83,3636.81
4471.68,4690.47,4128.96,4197.81,4406.4,4701.18,4643.55,3808.17,4438.53,4523.1900000000005,3930.57,3976.98,4398.75,3632.2200000000003
4474.2300000000005,4693.02,4132.02,4197.81,4405.38,4701.6900000000005,4648.65,3811.23,4438.53,4522.17,3930.06,3970.35,4395.6900000000005,3630.18
4483.92,4695.06,4137.12,4197.81,4399.77,4698.12,4641.51,3810.21,4441.08,4520.64,3938.2200000000003,3979.02,4401.81,3638.85
4464.03,4689.45,4121.82,4197.3,4406.4,4703.7300000000005,4649.16,3809.19,4439.55,4522.17,3924.4500000000003,3969.33,4396.71,3627.63
4478.82,4692.51,4136.61,4205.46,4403.34,4698.12,4643.55,3807.15,4439.04,4525.74,3934.14,3981.57,4402.32,3641.4
4478.31,4692.0,4134.57,4200.87,4403.85,4698.63,4645.59,3809.19,4439.04,4524.72,3931.08,3979.02,4401.3,3638.34
4468.62,4692.51,4128.45,4197.3,4406.4,4701.18,4648.65,3808.6800000000003,4438.02,4522.17,3926.4900000000002,3972.39,4397.22,3632.2200000000003
4483.92,4695.57,4138.65,4200.36,4400.79,4697.61,4641.51,3806.13,4438.53,4522.68,3938.2200000000003,3980.55,4403.34,3642.93
4468.11,4692.0,4127.9400000000005,4199.85,4405.89,4703.7300000000005,4651.2,3807.15,4437.51,4522.68,3927.51,3968.31,4396.2,3627.63
4475.76,4696.08,4138.65,4201.38,4403.34,4700.16,4644.06,3805.11,4438.02,4523.7,3935.67,3979.02,4401.3,3639.36
4485.96,4695.06,4138.14,4199.34,4400.28,4699.65,4643.04,3805.62,4439.04,4523.1900000000005,3935.67,3981.57,4405.38,3643.9500000000003
4475.76,4691.49,4128.96,4198.83,4404.87,4703.7300000000005,4651.71,3809.19,4438.53,4521.66,3927.51,3973.92,4399.77,3630.18
4481.37,4694.04,4140.6900000000005,4198.83,4402.32,4700.16,4644.57,3805.62,4439.55,4521.66,3937.2000000000003,3986.16,4402.83,3642.93
4466.58,4688.9400000000005,4126.92,4195.77,4407.42,4704.75,4650.6900000000005,3805.11,4438.02,4521.15,3925.4700000000003,3973.41,4397.7300000000005,3632.2200000000003
4476.78,4693.02,4132.53,4200.87,4404.36,4699.14,4646.61,3808.17,4437.0,4522.68,3933.12,3980.04,4401.3,3637.32
4485.45,4697.1,4139.16,4199.34,4401.3,4696.59,4644.57,3809.19,4437.0,4520.64,3941.79,3984.63,4402.32,3644.46
4468.11,4692.51,4126.92,4198.83,4407.42,4703.7300000000005,4650.6900000000005,3807.15,4438.02,4517.58,3931.59,3970.35,4393.65,3631.2000000000003
4478.82,4694.04,4138.14,4202.4,4403.85,4698.12,4639.9800000000005,3805.11,4441.59,4521.15,3939.75,3981.06,4402.83,3646.5
4470.15,4690.47,4129.9800000000005,4196.79,4404.36,4699.65,4649.67,3808.6800000000003,4439.04,4520.64,3930.57,3973.41,4402.83,3636.81
4471.68,4689.96,4132.53,4198.83,4404.36,4698.63,4649.67,3806.13,4437.0,4520.13,3931.08,3976.98,4402.32,3635.28
4479.84,4690.9800000000005,4137.63,4200.36,4404.36,4696.59,4639.47,3805.62,4439.04,4524.72,3936.69,3985.65,4404.36,3648.03
4463.01,4690.9800000000005,4126.41,4196.79,4407.93,4702.2,4650.18,3811.23,4438.53,4523.1900000000005,3927.0,3970.86,4396.2,3632.2200000000003
4479.84,4697.1,4140.18,4202.4,4400.79,4695.57,4647.12,3809.19,4439.04,4519.62,3941.28,3981.06,4401.3,3642.93
4464.54,4692.51,4132.02,4196.28,4406.4,4704.24,4645.59,3808.6800000000003,4436.49,4525.74,3930.57,3976.98,4401.81,3640.89
4479.84,4693.53,4138.14,4196.28,4401.81,4696.59,4639.47,3809.7000000000003,4438.02,4522.17,3935.16,3984.12,4404.36,3647.52
4465.05,4689.45,4122.84,4196.28,4405.89,4701.18,4647.12,3812.76,4438.02,4517.58,3926.4900000000002,3968.82,4393.14,3632.2200000000003
4474.74,4694.04,4137.63,4197.3,4403.34,4698.63,4639.9800000000005,3806.64,4437.0,4521.66,3935.67,3981.57,4401.3,3644.46
4473.21,4690.9800000000005,4133.04,4194.24,4403.85,4699.14,4646.61,3804.09,4437.51,4522.17,3927.0,3977.4900000000002,4403.85,3641.4
4464.03,4687.92,4123.86,4198.83,4404.36,4701.18,4651.2,3807.15,4440.57,4519.62,3927.51,3968.31,4398.75,3634.26
4476.78,4692.0,4136.1,4202.4,4401.3,4697.61,4641.0,3809.7000000000003,4441.08,4521.66,3942.81,3980.04,4400.79,3649.56
4459.4400000000005,4689.96,4123.86,4198.32,4407.93,4702.71,4652.7300000000005,3810.7200000000003,4437.0,4520.64,3926.4900000000002,3968.31,4395.18,3634.77
4470.66,4696.59,4134.57,4201.89,4404.87,4697.61,4647.12,3806.13,4439.55,4519.62,3933.12,3980.04,4402.83,3643.44
4477.29,4696.59,4138.14,4199.85,4402.32,4698.12,4642.53,3806.64,4441.08,4522.17,3937.2000000000003,3982.08,4403.85,3649.56
4465.56,4691.49,4127.9400000000005,4198.83,4406.4,4702.2,4650.6900000000005,3808.17,4437.51,4521.66,3929.04,3973.92,4396.2,3638.85
4480.86,4695.06,4138.65,4199.85,4401.81,4697.1,4643.04,3804.6,4439.55,4519.11,3939.2400000000002,3987.69,4403.34,3652.11
4467.09,4691.49,4131.51,4195.77,4404.87,4703.22,4647.63,3807.15,4438.02,4519.62,3930.57,3974.94,4400.28,3640.38
4468.62,4693.02,4138.65,4199.34,4405.89,4702.2,4646.61,3808.6800000000003,4436.49,4522.17,3933.12,3975.4500000000003,4400.28,3639.87
4477.29,4694.55,4137.63,4200.87,4404.87,4700.16,4645.08,3807.66,4439.04,4523.1900000000005,3932.61,3980.04,4401.3,3642.93
4465.56,4693.02,4127.43,4200.36,4407.93,4702.2,4648.14,3809.19,4438.02,4523.7,3924.96,3973.92,4398.24,3636.3
4478.31,4698.12,4139.16,4201.89,4401.3,4694.55,4638.96,3809.19,4438.02,4524.21,3939.2400000000002,3985.14,4404.36,3653.64
4467.6,4693.02,4126.92,4197.81,4405.38,4700.67,4649.67,3809.7000000000003,4438.02,4519.62,3930.06,3972.9,4396.71,3640.89
4465.56,4692.51,4131.51,4201.89,4407.42,4702.2,4651.71,3808.6800000000003,4438.53,4519.11,3929.55,3973.41,4396.71,3637.83
4473.72,4694.04,4139.67,4201.38,4403.34,4696.08,4645.08,3808.17,4439.55,4521.66,3936.69,3982.08,4403.34,3647.52
4461.99,4688.9400000000005,4126.92,4197.81,4407.42,4702.71,4651.71,3806.64,4439.04,4522.68,3928.53,3969.84,4395.6900000000005,3635.28
4476.27,4693.02,4140.18,4202.4,4402.83,4699.65,4643.55,3805.11,4438.53,4525.2300000000005,3937.71,3978.0,4402.83,3650.58
4469.64,4693.02,4133.55,4199.34,4401.3,4699.65,4647.63,3809.7000000000003,4438.53,4522.68,3932.1,3972.9,4402.83,3643.9500000000003
4464.54,4692.0,4128.96,4200.36,4403.85,4700.16,4648.14,3809.7000000000003,4439.55,4520.13,3931.59,3973.92,4399.26,3635.28
4474.74,4693.02,4137.63,4204.4400000000005,4402.83,4697.61,4642.02,3810.7200000000003,4438.53,4523.1900000000005,3938.2200000000003,3982.59,4403.85,3648.03
4460.46,4690.9800000000005,4126.41,4201.38,4405.38,4702.71,4651.71,3811.7400000000002,4436.49,4524.72,3926.4900000000002,3970.86,4400.28,3638.34
4468.62,4696.08,4135.59,4199.34,4402.32,4697.61,4642.53,3807.15,4437.51,4523.7,3934.65,3980.04,4402.32,3644.9700000000003
4462.5,4692.0,4130.49,4197.81,4406.4,4700.16,4644.06,3811.7400000000002,4436.49,4522.17,3930.57,3974.94,4398.75,3640.89
4458.93,4690.9800000000005,4130.49,4200.87,4406.91,4701.18,4651.2,3812.76,4435.47,4523.7,3930.57,3973.92,4400.79,3637.32
4477.29,4696.08,4143.75,4200.36,4401.81,4694.55,4641.51,3806.64,4438.53,4524.21,3941.79,3985.65,4404.87,3652.62
4459.4400000000005,4691.49,4127.43,4194.75,4407.93,4702.71,4649.16,3809.7000000000003,4440.57,4522.17,3926.4900000000002,3969.33,4392.12,3637.83
4467.6,4693.53,4135.59,4200.36,4402.32,4701.6900000000005,4645.59,3809.7000000000003,4442.61,4523.1900000000005,3933.12,3978.51,4397.7300000000005,3641.91
4477.8,4694.04,4135.08,4203.42,4400.79,4699.14,4644.57,3808.17,4440.57,4523.7,3933.63,3982.08,4400.79,3644.46
4467.09,4691.49,4125.39,4200.36,4405.89,4701.6900000000005,4650.6900000000005,3809.19,4437.0,4522.17,3927.0,3972.39,4394.16,3636.81
4476.78,4695.06,4139.16,4200.87,4402.32,4698.12,4643.04,3808.17,4441.08,4522.68,3938.73,3984.63,4402.83,3650.58
4462.5,4690.47,4127.43,4201.89,4408.95,4702.71,4650.6900000000005,3809.19,4439.55,4523.7,3927.0,3973.92,4399.77,3638.85
4468.11,4693.02,4133.04,4203.42,4405.89,4697.61,4646.61,3805.62,4435.47,4522.17,3933.12,3976.98,4399.77,3645.48
4476.27,4695.06,4139.16,4195.77,4401.3,4696.59,4644.06,3805.11,4435.9800000000005,4520.64,3939.2400000000002,3979.53,4401.81,3654.15
4463.52,4689.96,4128.96,4194.75,4408.95,4702.2,4652.7300000000005,3808.6800000000003,4438.02,4523.1900000000005,3927.0,3970.35,4396.71,3638.85
4477.8,4693.02,4141.71,4201.38,4404.87,4695.57,4641.51,3807.15,4441.08,4525.2300000000005,3936.69,3983.61,4402.83,3647.01
4465.05,4691.49,4132.02,4197.81,4403.34,4701.18,4647.63,3806.64,4439.04,4520.13,3931.59,3972.39,4398.75,3637.83
4463.52,4693.53,4131.51,4197.81,4405.38,4701.18,4650.6900000000005,3807.15,4438.02,4518.6,3930.57,3975.96,4399.77,3642.42
4475.76,4694.55,4138.14,4199.34,4404.87,4696.08,4645.59,3807.15,4440.06,4521.66,3932.1,3986.67,4402.83,3649.56
4462.5,4690.9800000000005,4127.43,4199.34,4405.89,4701.6900000000005,4649.67,3807.66,4440.06,4522.17,3923.94,3971.37,4395.18,3633.2400000000002
4474.74,4695.57,4140.6900000000005,4202.4,4400.28,4695.06,4641.0,3807.15,4440.57,4520.64,3937.71,3983.1,4401.3,3651.09
4469.13,4692.0,4133.04,4196.28,4405.38,4698.12,4647.12,3808.6800000000003,4439.04,4521.66,3930.57,3978.51,4400.28,3645.9900000000002
4463.01,4691.49,4130.49,4195.77,4406.91,4702.2,4650.6900000000005,3806.64,4440.06,4524.21,3928.02,3973.41,4399.77,3639.87
4473.21,4693.02,4138.65,4198.32,4401.3,4694.55,4642.02,3805.11,4441.08,4520.13,3939.2400000000002,3982.08,4405.38,3651.09
4461.99,4688.43,4126.41,4194.75,4407.93,4699.65,4650.6900000000005,3807.66,4437.51,4518.09,3928.02,3971.88,4398.24,3633.2400000000002
4473.72,4693.02,4136.61,4198.83,4403.85,4702.2,4645.59,3806.64,4438.02,4525.2300000000005,3935.16,3981.06,4401.81,3642.42
4468.62,4690.9800000000005,4129.9800000000005,4199.85,4402.32,4704.24,4648.14,3806.13,4438.02,4524.21,3931.08,3977.4900000000002,4400.28,3645.48
4463.01,4690.47,4126.92,4199.85,4405.89,4702.2,4652.22,3805.62,4439.55,4520.13,3926.4900000000002,3974.94,4396.2,3639.87
4481.37,4695.57,4141.2,4201.38,4403.34,4695.57,4642.02,3804.6,4443.12,4521.15,3937.71,3987.1800000000003,4402.83,3652.62
4467.09,4691.49,4127.43,4196.79,4407.93,4701.18,4648.14,3808.17,4439.04,4519.62,3925.98,3973.41,4398.75,3638.85
4469.64,4695.06,4133.55,4199.85,4407.42,4697.1,4643.04,3808.17,4437.51,4521.66,3935.16,3979.02,4401.3,3642.93
4469.13,4694.55,4137.12,4201.38,4405.89,4698.63,4644.57,3806.13,4440.06,4522.68,3937.2000000000003,3979.02,4400.28,3643.9500000000003
4461.99,4690.47,4133.04,4198.83,4406.91,4703.7300000000005,4652.22,3805.11,4436.49,4520.64,3928.02,3971.37,4396.71,3636.3
4477.29,4695.57,4141.2,4198.32,4403.34,4697.61,4642.02,3805.62,4437.51,4523.1900000000005,3937.71,3984.12,4404.36,3651.6
4460.46,4693.53,4124.37,4197.3,4408.4400000000005,4704.75,4648.65,3807.66,4438.02,4524.21,3928.02,3973.92,4398.75,3640.89
4467.6,4694.55,4134.06,4203.42,4403.85,4702.71,4647.12,3805.11,4436.49,4521.66,3933.12,3981.57,4400.28,3645.9900000000002
4478.82,4695.57,4141.2,4203.93,4400.79,4699.14,4641.0,3808.17,4437.51,4522.68,3937.71,3986.16,4404.36,3651.6
4458.93,4693.02,4125.9,4199.85,4407.93,4703.7300000000005,4647.63,3813.78,4439.04,4523.7,3924.96,3971.37,4398.75,3634.26
4470.15,4695.06,4137.12,4199.85,4403.85,4697.1,4643.55,3809.7000000000003,4439.04,4523.1900000000005,3934.65,3984.12,4403.85,3644.46
4464.54,4692.51,4129.47,4197.81,4403.34,4700.16,4651.71,3809.19,4438.02,4522.17,3927.51,3976.98,4399.26,3638.85
4465.05,4696.59,4132.53,4201.38,4403.85,4699.65,4650.18,3806.13,4439.55,4521.66,3927.51,3974.94,4401.3,3640.38
4475.25,4695.57,4141.71,4201.89,4402.83,4696.59,4642.53,3804.6,4441.08,4520.64,3933.12,3981.57,4405.89,3648.03
4459.4400000000005,4689.45,4126.92,4198.83,4405.89,4700.67,4649.67,3808.17,4440.57,4520.13,3924.4500000000003,3969.84,4396.2,3632.73
4473.72,4697.61,4136.61,4203.42,4398.24,4694.55,4642.02,3805.11,4438.53,4522.17,3936.69,3978.0,4402.32,3647.52
4471.17,4695.57,4131.0,4201.89,4400.79,4699.14,4646.1,3805.62,4434.96,4523.7,3931.08,3972.9,4402.83,3644.46
4464.54,4691.49,4129.9800000000005,4202.4,4404.87,4702.2,4648.65,3810.21,4437.51,4521.15,3930.57,3972.9,4398.75,3639.36
4473.21,4695.06,4138.14,4200.36,4400.79,4697.1,4641.51,3810.7200000000003,4441.08,4520.13,3937.71,3981.06,4399.26,3650.07
4455.36,4692.0,4126.92,4194.75,4406.4,4702.71,4649.67,3809.19,4437.51,4521.66,3924.96,3968.82,4394.16,3635.79
4467.6,4693.53,4140.6900000000005,4200.87,4404.87,4698.63,4642.02,3808.17,4437.51,4523.7,3937.71,3982.59,4403.34,3646.5
4470.15,4693.53,4136.61,4200.36,4404.87,4698.63,4643.55,3812.25,4438.53,4521.66,3935.16,3979.02,4400.28,3644.46
4460.46,4693.02,4129.47,4197.3,4407.93,4702.2,4650.18,3810.21,4437.0,4521.15,3924.96,3971.37,4395.6900000000005,3634.77
4470.15,4696.59,4143.24,4199.85,4402.83,4696.08,4641.51,3803.58,4440.06,4522.17,3936.1800000000003,3986.67,4406.4,3649.05
4456.89,4690.47,4129.9800000000005,4200.36,4406.91,4698.63,4649.16,3805.62,4441.59,4520.13,3929.04,3973.92,4400.79,3637.32
4469.13,4690.9800000000005,4132.02,4201.38,4405.89,4696.08,4643.55,3809.19,4439.55,4521.66,3935.67,3978.51,4400.28,3644.9700000000003
4474.74,4691.49,4131.0,4197.81,4405.89,4697.61,4642.02,3809.19,4436.49,4520.64,3937.2000000000003,3981.57,4400.28,3647.01
4461.99,4689.96,4126.41,4201.38,4409.46,4701.6900000000005,4651.71,3806.13,4437.51,4518.6,3931.08,3975.4500000000003,4396.71,3634.26
4475.25,4693.53,4138.65,4204.95,4403.34,4696.08,4643.04,3804.6,4439.55,4521.66,3937.2000000000003,3986.16,4404.87,3649.56
4464.03,4693.02,4124.88,4196.79,4406.91,4701.6900000000005,4648.65,3807.66,4437.0,4521.66,3925.98,3973.92,4398.24,3639.87
4466.58,4697.1,4132.53,4197.3,4406.91,4700.16,4647.63,3806.13,4438.53,4523.1900000000005,3933.63,3980.04,4397.22,3640.38
4472.1900000000005,4694.04,4142.22,4197.81,4404.36,4697.61,4643.04,3804.6,4440.06,4524.21,3938.2200000000003,3983.1,4401.3,3648.03
4460.46,4689.96,4131.51,4197.3,4407.42,4702.71,4650.18,3807.15,4438.02,4522.17,3927.51,3967.8,4400.28,3638.34
4474.2300000000005,4698.12,4141.71,4202.4,4406.4,4699.65,4643.55,3805.62,4439.55,4522.17,3937.71,3980.55,4405.89,3647.52
4461.4800000000005,4694.55,4130.49,4200.36,4410.4800000000005,4704.24,4650.6900000000005,3806.64,4440.06,4522.68,3929.04,3973.41,4398.75,3634.77
4460.97,4693.02,4131.0,4201.38,4405.38,4701.6900000000005,4650.18,3807.15,4439.55,4521.15,3930.57,3975.4500000000003,4398.24,3638.34
4476.27,4695.06,4139.16,4201.89,4402.32,4696.59,4643.04,3807.66,4439.55,4520.64,3938.73,3984.63,4402.83,3651.09
4461.4800000000005,4690.9800000000005,4128.45,4199.85,4410.99,4701.6900000000005,4651.2,3808.17,4437.0,4522.17,3927.0,3973.92,4395.18,3634.77
4473.21,4695.06,4141.71,4200.87,4403.34,4698.12,4641.51,3804.6,4437.51,4523.7,3936.69,3985.65,4401.3,3648.54
4466.58,4693.02,4134.57,4196.28,4402.83,4700.67,4646.1,3807.15,4438.02,4524.21,3932.61,3979.02,4401.3,3646.5
4461.99,4692.51,4131.51,4197.81,4405.89,4700.16,4650.6900000000005,3806.13,4440.06,4524.72,3931.59,3974.4300000000003,4397.7300000000005,3637.83
4478.31,4693.02,4140.18,4201.38,4401.3,4694.55,4641.51,3804.6,4443.63,4524.72,3938.2200000000003,3983.61,4402.32,3649.56
4461.4800000000005,4687.41,4127.9400000000005,4198.83,4404.36,4703.7300000000005,4647.63,3809.19,4440.57,4522.68,3925.4700000000003,3970.86,4399.26,3638.85
4467.6,4691.49,4137.63,4201.38,4403.34,4700.16,4641.51,3807.66,4438.53,4522.68,3935.16,3980.04,4402.83,3646.5
4466.07,4692.51,4130.49,4198.83,4406.4,4697.61,4645.59,3807.66,4437.51,4521.15,3931.59,3978.51,4400.28,3642.42
4457.91,4692.51,4125.39,4198.32,4407.42,4700.67,4651.2,3807.66,4437.51,4519.11,3926.4900000000002,3973.41,4398.24,3635.28
4475.25,4696.08,4143.75,4198.32,4399.77,4694.55,4641.51,3806.13,4441.59,4519.62,3940.26,3986.16,4405.89,3654.66
4460.46,4691.49,4133.04,4196.79,4405.38,4699.14,4649.16,3809.19,4440.57,4520.64,3929.55,3974.4300000000003,4398.24,3645.48
4463.52,4693.02,4136.1,4201.38,4405.38,4698.63,4645.08,3807.15,4438.53,4522.68,3931.59,3979.53,4400.79,3648.03
4464.54,4689.96,4133.04,4196.79,4403.34,4698.63,4645.59,3806.13,4439.55,4523.1900000000005,3931.08,3976.98,4400.79,3647.52
4453.83,4687.41,4124.37,4194.75,4407.93,4702.2,4652.7300000000005,3807.66,4440.57,4524.21,3927.51,3969.33,4395.6900000000005,3636.81
4471.17,4696.08,4141.71,4198.83,4403.34,4696.08,4642.02,3807.66,4442.1,4525.2300000000005,3941.28,3982.08,4404.36,3652.11
